is_genuine;diagonal;height_left;height_right;margin_low;margin_up;length
True;171.81;104.86;104.95;4.52;2.89;112.88015625
True;171.46;103.36;103.60308823529411;3.77;2.99;113.15234375
True;172.69;104.48;103.43602941176471;4.4;2.94;113.225625
True;171.36;103.91;103.89544117647057;3.62;3.01;113.59203125000002
True;171.73;104.28;103.39426470588234;4.04;3.48;112.5765625
True;172.17;103.74;104.04161764705881;4.42;2.95;112.85921875
True;172.34;104.18;103.80147058823528;4.58;3.26;112.85921875
True;171.88;103.76;104.04161764705881;3.98;2.92;113.141875
True;172.47;103.92;103.6135294117647;4.0;3.25;112.90109375
True;172.47;104.07;103.97897058823528;4.04;3.25;113.52921875
True;171.83;104.14;103.56132352941177;3.16;3.18;113.2884375
True;171.84;104.59;103.95808823529411;3.88;3.27;113.141875
True;171.89;103.89;103.33161764705882;4.11;2.96;113.309375
True;172.2;104.35;103.6135294117647;4.44;3.38;113.73859375000002
True;172.06;103.87;103.78058823529412;4.09;2.92;113.25703125
True;171.73;103.92;103.68661764705882;4.43;2.78;113.0371875
True;171.3;104.19;103.64485294117647;4.12;2.82;112.92203125
True;171.88;104.47;103.38382352941176;4.56;3.33;113.06859375
True;172.47;103.89;104.10426470588234;3.74;3.28;113.55015625
True;171.9;103.67;103.07058823529411;4.55;3.15;113.18375
True;171.87;103.91;103.91632352941174;3.74;2.97;113.67578125
True;171.82;103.65;103.58220588235294;4.25;2.8;112.60796875
True;172.1;103.96;103.65529411764705;3.93;2.89;112.723125
True;172.56;103.85;103.56132352941177;3.32;3.13;113.44546875
True;172.22;103.75;103.84323529411763;4.18;3.19;113.4140625
True;172.09;103.63;103.2585294117647;4.32;2.88;113.5396875
True;171.83;103.44;103.64485294117647;4.15;3.1;113.55015625
True;171.88;103.92;103.68661764705882;4.02;3.17;113.85375000000002
True;172.02;104.18;104.12514705882352;3.97;3.23;113.72812499999999
True;171.58;103.59;103.73882352941177;4.1;2.92;113.644375
True;171.71;103.95;103.92676470588235;4.0;2.83;113.63390625
True;171.98;104.33;103.55088235294117;3.68;3.14;113.48734375
True;171.99;103.79;103.85367647058823;4.62;2.9;112.974375
True;171.85;104.1;103.83279411764704;4.13;2.93;112.98484375
True;172.29;103.61;104.4175;4.54;2.69;113.560625
True;172.01;103.81;103.59264705882353;4.36;3.03;113.3303125
True;171.8;104.28;104.02073529411764;4.47;3.29;114.03171875000001
True;171.73;104.1;104.1564705882353;3.39;3.19;112.83828125
True;172.0;103.76;104.24;4.42;3.29;112.71265625
True;172.28;104.11;104.1564705882353;3.93;3.08;113.59203125000002
True;172.44;103.96;104.53235294117646;3.73;2.86;113.225625
True;172.08;104.19;103.77014705882353;3.99;3.21;113.2675
True;172.1;103.73;103.2585294117647;3.72;3.02;113.5815625
True;172.4;103.41;103.80147058823528;4.01;3.15;113.52921875
True;171.79;103.83;103.70750000000001;3.99;3.18;112.9534375
True;171.42;104.65;103.57176470588234;3.99;3.05;113.141875
True;171.47;103.74;104.39661764705883;4.19;2.92;113.61296875
True;172.13;104.15;103.88499999999999;3.97;2.87;113.38265625
True;172.07;104.05;103.77014705882353;3.71;3.61;113.11046875
True;171.82;103.82;103.55088235294117;4.42;2.9;113.0790625
True;171.95;104.02;103.77014705882353;4.28;3.0;113.35125
True;172.03;103.59;104.0520588235294;4.49;2.85;113.51875
True;171.64;104.18;103.72838235294118;3.49;3.74;114.0421875
True;171.71;103.99;103.40470588235293;4.49;3.04;113.13140625
True;172.02;103.58;103.74926470588235;3.95;3.46;112.43
True;171.56;103.42;103.58220588235294;3.77;3.04;113.3721875
True;171.25;104.23;103.88499999999999;4.36;2.68;113.5815625
True;171.66;103.75;104.03117647058822;4.01;2.98;113.55015625
True;171.88;104.12;103.81191176470587;4.07;3.41;113.5815625
True;171.88;103.91;103.83279411764704;4.05;3.16;113.309375
True;172.24;104.03;103.81191176470587;3.71;3.01;113.08953125
True;171.9;103.46;104.18779411764706;3.99;3.0;113.141875
True;171.42;103.82;103.7910294117647;4.01;2.96;113.225625
True;171.98;103.92;103.50911764705882;4.14;2.75;113.19421875
True;171.79;103.91;103.89544117647057;3.44;2.96;113.46640625
True;172.08;104.49;103.91632352941174;4.38;3.14;113.4978125
True;172.41;104.1;104.24;3.8;3.31;112.723125
True;172.33;103.97;103.60308823529411;3.97;3.07;113.02671875
True;171.6;103.55;103.68661764705882;3.79;2.86;112.8696875
True;171.98;104.16;103.70750000000001;4.08;2.94;113.141875
True;171.81;103.84;103.60308823529411;4.35;2.93;113.02671875
True;171.84;103.59;103.93720588235294;4.09;3.05;113.15234375
True;171.35;103.58;103.53;4.08;2.85;114.19921875000001
True;172.49;103.69;103.73882352941177;3.81;2.77;113.15234375
True;172.26;103.85;103.64485294117647;4.16;3.2;112.37765625
True;171.65;103.3;103.48823529411764;4.14;3.37;112.92203125
True;171.84;104.09;102.94529411764705;4.11;2.77;113.24656250000002
True;171.71;103.43;103.55088235294117;4.11;2.97;113.00578125
True;171.58;103.71;103.50911764705882;4.49;3.14;113.73859375000002
True;171.89;103.42;103.27941176470587;4.92;3.02;113.2675
True;171.85;103.87;103.19588235294115;4.09;2.95;113.15234375
True;172.08;103.93;103.80147058823528;4.3;3.26;113.73859375000002
True;172.52;104.32;103.81191176470587;3.7;3.14;113.435
True;171.85;103.91;103.8641176470588;4.5;3.21;113.15234375
True;171.98;104.32;103.65529411764705;4.25;3.06;113.5396875
True;172.01;104.58;103.84323529411763;3.96;2.87;113.35125
True;171.7;103.75;103.33161764705882;4.47;3.28;113.65484375
True;171.93;103.65;103.49867647058824;4.12;2.77;113.00578125
True;171.94;103.49;103.77014705882353;4.24;3.19;113.11046875
True;171.81;103.76;103.55088235294117;4.31;3.08;112.7859375
True;172.08;104.01;104.48014705882353;4.3;2.97;113.11046875
True;171.81;104.14;103.27941176470587;4.03;3.03;112.88015625
True;172.05;103.75;103.93720588235294;4.1;3.12;113.34078125
True;172.34;104.26;103.70750000000001;4.01;3.17;113.35125
True;172.0;103.83;103.77014705882353;4.64;3.32;113.058125
True;171.57;104.61;103.8641176470588;4.49;3.16;113.4978125
True;171.86;103.6;103.94764705882352;3.65;3.15;113.644375
True;171.54;103.75;103.56132352941177;4.59;2.85;113.51875
True;171.53;104.02;103.82235294117646;4.1;3.03;113.393125
True;171.55;103.35;103.63441176470587;4.31;3.19;113.4978125
True;172.05;103.69;103.84323529411763;4.42;3.15;112.71265625
True;172.0;104.14;103.93720588235294;3.87;3.12;113.5815625
True;171.96;103.95;103.75970588235295;4.23;3.09;113.34078125
True;171.85;103.66;103.85367647058823;4.16;2.98;112.96390625
True;172.27;103.95;103.69705882352942;3.94;3.19;114.14687500000002
True;172.69;103.88;104.02073529411764;4.27;3.2;113.2884375
True;171.91;104.23;104.10426470588234;3.59;3.11;113.4978125
True;171.65;103.77;103.90588235294116;4.18;3.16;113.3303125
True;172.07;103.72;103.37338235294116;4.03;2.9;113.63390625
True;172.03;103.96;103.51955882352941;4.06;2.85;113.0790625
True;171.8;104.22;103.68661764705882;3.66;3.08;113.61296875
True;171.82;104.23;104.01029411764705;4.21;3.2;112.94296875
True;172.24;103.97;103.63441176470587;4.32;2.98;113.3303125
True;171.88;103.61;103.39426470588234;3.52;2.99;112.9953125
True;172.23;104.18;103.65529411764705;3.93;3.32;113.560625
True;172.11;104.36;103.9685294117647;4.14;3.17;112.62890625
True;171.92;103.6;103.28985294117646;4.23;2.93;113.59203125000002
True;171.89;103.66;103.20632352941176;3.79;3.03;112.7859375
True;171.92;103.78;103.55088235294117;4.02;3.31;112.96390625
True;172.23;104.12;103.69705882352942;3.91;3.02;113.0790625
True;171.81;103.22;103.8745588235294;3.99;3.06;113.393125
True;171.62;104.24;103.80147058823528;4.08;2.9;112.92203125
True;171.89;103.63;104.08338235294117;4.37;3.06;113.4559375
True;171.5;104.03;103.92676470588235;3.26;3.54;113.309375
True;172.22;104.07;103.93720588235294;4.01;2.83;112.974375
True;171.93;103.98;104.03117647058822;4.41;2.96;113.0790625
True;171.96;104.34;103.80147058823528;3.95;3.28;113.82234375000002
True;172.0;104.05;103.6135294117647;4.02;3.18;113.47687500000002
True;171.66;103.43;103.47779411764706;4.38;3.51;113.2675
True;171.27;104.14;103.72838235294118;3.91;2.69;112.85921875
True;171.84;103.77;103.93720588235294;4.61;2.99;113.67578125
True;171.54;104.36;103.20632352941176;3.99;3.21;113.50828125000002
True;172.27;104.12;103.91632352941174;4.12;2.74;113.18375
True;171.87;104.71;103.80147058823528;4.36;2.71;113.80140625
True;172.06;104.19;103.53;4.39;3.22;113.78046875
True;171.6;104.02;103.85367647058823;4.2;3.15;113.21515624999999
True;172.43;104.05;103.97897058823528;4.09;2.93;113.68625
True;172.46;103.81;103.45691176470588;4.05;3.16;112.639375
True;172.47;103.82;103.53;3.85;2.77;113.23609375
True;171.52;104.11;104.19823529411765;4.73;3.08;113.40359375
True;172.18;104.46;103.74926470588235;4.31;2.84;113.6653125
True;172.04;103.82;103.73882352941177;4.07;3.2;114.24109374999999
True;171.8;104.31;103.72838235294118;3.79;3.12;112.82781250000001
True;171.65;103.59;103.78058823529412;3.97;3.12;113.1
True;172.38;103.72;103.83279411764704;4.36;3.05;113.25703125
True;172.35;103.72;103.6135294117647;4.2;3.07;112.92203125
True;172.46;103.99;103.99985294117647;4.14;2.68;112.98484375
True;171.91;103.97;103.54044117647058;4.66;3.03;114.14687500000002
True;171.72;103.91;104.55323529411763;4.08;2.79;113.51875
True;171.97;104.29;103.99985294117647;4.46;2.97;113.90609375
True;171.96;104.16;103.6135294117647;3.98;3.23;113.02671875
True;172.08;103.95;103.64485294117647;3.76;2.97;113.60249999999999
True;171.75;104.03;103.80147058823528;4.36;2.96;113.2884375
True;171.57;103.98;103.33161764705882;4.05;2.74;113.7909375
True;171.88;104.04;104.04161764705881;3.8;3.01;113.68625
True;172.05;103.88;103.70750000000001;4.2;3.15;114.0421875
True;172.15;103.74;103.8745588235294;4.64;3.35;113.25703125
True;172.26;104.46;103.54044117647058;4.18;3.31;113.058125
True;172.31;103.89;103.72838235294118;4.49;3.06;113.4140625
True;172.09;104.05;104.22955882352942;4.1;2.95;113.77000000000001
True;171.9;103.4;103.38382352941176;4.09;3.33;113.02671875
True;172.38;103.98;104.37573529411766;3.81;2.8;112.9534375
True;171.81;103.53;103.70750000000001;3.91;2.87;113.60249999999999
True;172.31;104.05;103.4464705882353;4.43;2.86;113.24656250000002
True;172.2;104.06;103.92676470588235;4.16;3.17;112.50328125
True;172.21;103.32;103.94764705882352;4.11;3.04;113.5396875
True;171.28;104.2;103.84323529411763;4.29;3.06;112.5975
True;171.62;104.41;103.65529411764705;4.13;3.21;114.13640625
True;172.4;103.51;103.45691176470588;3.68;3.16;113.42453125
True;172.26;104.09;103.49867647058824;3.53;2.99;113.1628125
True;172.58;104.03;103.85367647058823;3.79;2.92;113.65484375
True;171.55;104.4;103.09147058823528;4.54;2.83;113.3721875
True;172.13;104.26;103.83279411764704;3.97;3.0;113.17328125
True;171.75;103.63;102.88264705882352;4.46;2.77;113.2884375
True;172.09;104.19;103.43602941176471;4.16;3.04;112.9953125
True;171.79;104.57;103.99985294117647;4.26;3.15;113.5396875
True;171.66;104.16;103.89544117647057;4.05;3.04;113.15234375
True;171.8;104.17;103.68661764705882;4.03;2.92;113.1
True;172.37;103.31;103.43602941176471;3.79;3.13;112.46140625
True;171.94;104.44;104.09382352941175;3.32;3.02;113.57109375
True;171.94;103.97;103.7910294117647;3.95;3.05;112.9325
True;171.84;103.71;103.85367647058823;4.61;2.82;112.723125
True;172.4;104.13;103.7910294117647;4.25;3.09;113.36171875000002
True;172.21;103.48;103.99985294117647;4.4;3.0;113.21515624999999
True;172.74;104.05;104.13558823529411;3.68;3.38;113.18375
True;172.1;104.05;103.7910294117647;3.76;3.17;113.51875
True;172.18;104.02;103.47779411764706;4.170000000000001;3.49;113.72812499999999
True;171.95;103.73;103.71794117647059;4.09;3.02;113.68625
True;171.86;104.7;103.56132352941177;4.01;3.34;112.94296875
True;171.78;103.74;103.48823529411764;3.86;2.87;113.48734375
True;172.35;103.73;102.86176470588235;4.49;3.37;112.52421875
True;171.94;104.34;103.94764705882352;4.27;2.87;113.2046875
True;172.22;103.59;103.75970588235295;3.47;3.34;113.29890625
True;171.99;103.98;103.67617647058825;4.34;3.2;113.11046875
True;171.9;104.14;103.69705882352942;4.56;2.97;113.058125
True;171.9;104.42;103.97897058823528;4.38;3.1;112.92203125
True;171.97;104.01;103.3420588235294;3.8;2.96;112.90109375
True;171.71;104.27;104.1564705882353;3.56;3.15;112.75453125
True;172.11;103.98;103.97897058823528;4.170000000000001;3.24;113.01625
True;172.33;104.18;103.99985294117647;4.29;2.99;114.18875
True;171.88;103.83;103.23764705882353;4.36;3.07;113.92703125
True;172.16;104.04;103.97897058823528;4.06;3.08;113.0790625
True;172.18;103.68;103.06014705882353;4.16;3.18;114.03171875000001
True;172.3;104.34;103.88499999999999;3.98;3.33;113.141875
True;171.59;103.8;104.04161764705881;4.18;3.17;113.1
True;172.23;103.25;103.92676470588235;4.01;3.38;114.00031250000002
True;172.12;103.76;103.60308823529411;4.27;2.95;113.47687500000002
True;171.78;103.52;103.63441176470587;4.31;2.85;113.67578125
True;171.59;104.06;103.80147058823528;4.41;3.29;113.57109375
True;172.26;103.75;103.82235294117646;3.95;3.1;113.141875
True;172.1;103.61;103.73882352941177;4.86;3.14;112.94296875
True;172.05;104.08;103.60308823529411;4.49;3.24;113.29890625
True;171.74;104.43;103.0079411764706;4.23;3.15;113.25703125
True;172.37;104.32;103.45691176470588;3.96;3.11;112.890625
True;172.19;104.07;103.65529411764705;4.0;2.82;112.75453125
True;172.11;103.33;103.74926470588235;4.55;2.91;113.23609375
True;171.26;103.59;103.74926470588235;4.11;3.25;113.08953125
True;172.04;103.67;103.54044117647058;4.09;3.14;113.04765625
True;171.79;103.88;103.64485294117647;4.1;3.12;113.4978125
True;171.97;104.05;103.77014705882353;4.09;2.88;112.71265625
True;172.12;103.2;103.8745588235294;4.46;3.26;113.51875
True;171.29;104.22;104.12514705882352;4.37;3.14;113.3721875
True;171.84;103.81;103.78058823529412;4.33;2.86;113.2046875
True;171.69;103.8;104.06249999999999;4.32;2.69;113.60249999999999
True;172.5;104.54;103.72838235294118;3.99;3.1;112.8696875
True;172.28;103.63;103.92676470588235;3.79;2.94;112.9534375
True;172.32;103.22;103.95808823529411;4.01;3.08;112.92203125
True;172.76;104.22;103.95808823529411;4.2;3.27;113.78046875
True;171.34;104.26;104.02073529411764;3.77;3.2;114.01078125
True;172.26;104.16;103.12279411764705;4.55;3.35;113.29890625
True;171.97;103.55;104.16691176470589;4.21;3.12;113.2675
True;171.77;103.62;103.2480882352941;3.9;3.17;113.52921875
True;171.85;104.1;104.12514705882352;4.18;3.06;113.25703125
True;172.19;103.96;103.98941176470588;3.95;3.2;112.75453125
True;172.23;104.21;103.92676470588235;3.74;2.9;113.47687500000002
True;171.85;104.07;103.85367647058823;4.8;3.46;113.82234375000002
True;171.86;103.6;104.0520588235294;3.9;2.8;113.24656250000002
True;171.74;103.95;103.72838235294118;4.74;3.29;113.1
True;172.17;103.61;104.30264705882352;3.39;2.82;112.83828125
True;171.57;104.09;103.51955882352941;3.99;3.23;113.0371875
True;171.99;103.7;103.53;4.37;3.12;112.90109375
True;171.94;103.91;103.94764705882352;4.02;2.94;113.1209375
True;172.45;103.97;104.29220588235293;4.15;3.23;113.52921875
True;172.12;104.03;103.97897058823528;4.38;2.83;113.08953125
True;171.67;103.74;103.64485294117647;4.01;2.87;113.36171875000002
True;172.38;103.45;104.07294117647058;4.72;3.01;113.25703125
True;171.68;104.27;104.03117647058822;4.08;3.34;113.65484375
True;172.07;104.33;104.30264705882352;4.41;3.39;113.46640625
True;172.17;104.21;103.82235294117646;4.35;2.98;113.7490625
True;171.82;103.49;103.40470588235293;4.79;3.11;113.48734375
True;171.85;103.65;103.48823529411764;4.48;3.31;112.94296875
True;172.19;104.03;104.21911764705882;4.170000000000001;2.81;112.9953125
True;171.71;103.53;103.72838235294118;3.89;3.03;113.59203125000002
True;172.35;103.62;103.72838235294118;4.38;2.86;113.35125
True;172.27;103.71;103.58220588235294;4.64;2.67;113.71765625
True;171.99;103.75;103.46735294117647;3.79;2.81;112.555625
True;171.91;103.97;103.75970588235295;3.96;3.03;112.68125
True;172.06;103.92;103.35249999999999;4.28;3.0;113.48734375
True;171.75;104.12;104.06249999999999;3.85;3.24;113.3721875
True;172.15;104.02;103.89544117647057;3.96;2.87;112.4090625
True;171.95;103.94;103.74926470588235;4.1;3.41;113.4559375
True;171.48;103.27;103.35249999999999;3.84;3.04;113.644375
True;171.47;104.3;103.9685294117647;4.32;2.68;113.13140625
True;171.88;103.93;103.66573529411764;4.88;3.26;113.17328125
True;172.11;103.98;104.30264705882352;4.3;2.91;112.765
True;172.06;104.21;103.83279411764704;4.63;3.22;113.7909375
True;171.6;104.22;104.07294117647058;4.25;3.29;113.47687500000002
True;172.19;104.05;103.47779411764706;3.8;3.24;112.890625
True;171.52;103.74;104.06249999999999;4.47;2.87;113.6653125
True;171.81;104.17;103.66573529411764;4.170000000000001;3.05;112.52421875
True;171.62;104.11;103.65529411764705;4.33;3.14;113.2046875
True;172.08;104.16;104.13558823529411;3.54;3.29;112.75453125
True;171.86;104.15;103.43602941176471;4.31;2.92;113.96890625000002
True;172.29;103.73;103.48823529411764;3.84;3.23;114.00031250000002
True;171.85;103.64;103.57176470588234;3.73;3.29;113.00578125
True;171.99;103.9;104.17735294117647;4.18;3.07;113.06859375
True;172.02;104.54;103.68661764705882;3.96;2.94;113.59203125000002
True;172.47;103.57;103.84323529411763;4.6;3.2;112.98484375
True;172.27;103.78;103.81191176470587;4.25;2.86;112.77546875
True;172.04;103.99;104.08338235294117;4.2;3.02;113.225625
True;171.92;104.12;104.11470588235294;3.83;2.88;112.69171875
True;172.21;104.22;103.50911764705882;3.57;3.17;112.46140625
True;172.08;104.4;103.89544117647057;4.22;2.97;113.141875
True;171.85;103.93;103.75970588235295;4.36;3.12;112.8696875
True;171.77;103.79;104.07294117647058;3.92;3.18;113.40359375
True;172.09;103.14;103.75970588235295;4.88;3.01;113.78046875
True;172.5;103.81;103.78058823529412;4.19;3.01;113.24656250000002
True;171.52;103.97;103.75970588235295;4.08;3.07;112.7859375
True;172.34;104.54;103.49867647058824;4.04;3.42;112.98484375
True;171.87;103.99;103.98941176470588;4.42;2.89;112.765
True;172.12;103.9;104.29220588235293;3.83;3.03;113.644375
True;172.43;103.83;104.09382352941175;3.72;2.81;113.34078125
True;171.68;103.77;103.77014705882353;4.24;2.86;113.68625
True;171.54;104.27;103.9685294117647;4.63;3.05;113.15234375
True;171.46;103.83;103.90588235294116;4.21;3.15;113.67578125
True;171.65;103.22;104.07294117647058;3.51;3.04;113.47687500000002
True;172.02;103.45;103.73882352941177;3.91;3.0;113.18375
True;172.3;103.88;103.80147058823528;4.22;3.09;113.1628125
True;171.83;104.65;103.60308823529411;3.83;2.95;113.35125
True;172.1;103.93;103.36294117647058;3.96;3.13;113.4559375
True;172.24;104.22;103.6135294117647;4.3;3.33;113.19421875
True;171.87;103.99;103.97897058823528;4.23;3.02;113.058125
True;172.25;104.14;103.70750000000001;3.84;2.81;112.765
True;172.47;103.87;104.12514705882352;4.63;3.18;113.0371875
True;172.58;103.99;103.57176470588234;4.43;3.07;112.83828125
True;172.07;104.09;103.64485294117647;4.11;3.0;113.25703125
True;172.32;103.99;103.9685294117647;4.22;2.95;113.141875
True;172.1;104.16;104.14602941176472;4.03;3.08;112.69171875
True;171.99;103.6;103.36294117647058;4.57;2.96;113.15234375
True;171.91;103.99;103.75970588235295;4.0;2.88;113.0790625
True;171.51;104.34;103.4255882352941;4.29;3.03;113.4978125
True;172.22;103.51;103.94764705882352;3.67;3.06;112.9115625
True;172.05;104.11;104.10426470588234;4.73;2.73;113.3721875
True;172.07;104.35;104.40705882352943;4.1;3.02;112.806875
True;171.74;103.74;103.72838235294118;4.43;3.14;113.0790625
True;171.75;104.13;103.8641176470588;4.24;2.97;113.40359375
True;171.91;103.83;103.6239705882353;4.05;2.86;113.48734375
True;172.1;104.42;103.54044117647058;4.18;2.89;113.393125
True;171.96;104.17;103.27941176470587;4.35;3.31;113.75953125
True;171.42;103.47;103.77014705882353;4.35;3.05;112.7440625
True;171.85;103.86;104.04161764705881;4.23;3.36;113.06859375
True;172.05;103.79;104.13558823529411;4.08;3.12;112.81734375
True;172.0;103.85;103.99985294117647;3.75;3.45;113.82234375000002
True;171.99;104.12;104.14602941176472;4.41;2.75;113.24656250000002
True;172.4;104.17;104.0520588235294;4.46;3.02;113.225625
True;171.95;103.44;103.74926470588235;4.08;3.19;112.46140625
True;171.53;104.56;103.85367647058823;3.99;3.08;113.21515624999999
True;172.33;103.81;103.6135294117647;4.58;2.87;113.2675
True;171.8;103.96;103.82235294117646;3.97;2.65;112.723125
True;171.59;103.8;103.90588235294116;4.09;2.89;113.34078125
True;171.69;104.3;103.89544117647057;4.27;2.96;113.50828125000002
True;172.26;103.88;104.11470588235294;4.3;2.98;113.309375
True;172.52;103.9;103.98941176470588;3.97;2.98;113.3721875
True;171.9;104.21;104.17735294117647;4.77;3.38;113.2675
True;171.78;103.94;103.7910294117647;3.55;2.97;113.19421875
True;171.7;103.77;103.83279411764704;4.1;2.96;112.96390625
True;172.53;103.97;103.20632352941176;4.61;3.41;113.31984375
True;171.54;103.93;103.4255882352941;4.08;3.34;113.19421875
True;172.32;103.38;103.68661764705882;4.43;2.77;113.0371875
True;172.46;103.78;103.47779411764706;3.89;3.2;113.11046875
True;171.87;103.77;104.19823529411765;4.1;3.08;112.471875
True;172.08;104.17;103.41514705882352;4.62;2.87;113.60249999999999
True;171.93;104.4;103.33161764705882;3.87;3.15;113.560625
True;172.06;103.82;103.67617647058825;4.18;2.6;112.68125
True;171.81;103.64;104.11470588235294;4.170000000000001;2.81;113.36171875000002
True;172.21;103.8;103.15411764705881;3.7;2.98;113.00578125
True;171.96;104.18;104.10426470588234;3.35;2.7;113.644375
True;172.3;103.82;104.0520588235294;4.18;3.22;113.29890625
True;171.93;103.58;103.97897058823528;4.14;2.86;113.55015625
True;172.33;103.64;104.11470588235294;4.39;2.93;112.46140625
True;172.04;103.95;104.0520588235294;4.48;2.61;112.9953125
True;171.36;103.59;103.6239705882353;4.44;3.32;113.29890625
True;171.61;103.73;103.9685294117647;4.29;2.93;112.806875
True;172.19;104.09;103.77014705882353;3.82;3.04;113.19421875
True;171.62;103.4;104.01029411764705;3.53;2.96;112.765
True;172.4;104.32;103.54044117647058;4.13;2.92;113.47687500000002
True;172.29;103.83;103.17499999999998;3.62;2.99;113.19421875
True;171.57;103.92;103.98941176470588;4.59;3.14;113.52921875
True;171.72;104.15;103.69705882352942;4.1;2.99;113.309375
True;171.73;104.17;103.97897058823528;3.64;2.64;112.765
True;171.65;103.58;104.17735294117647;3.91;3.3;113.4978125
True;172.46;103.64;103.46735294117647;4.41;3.4;113.84328125
True;172.1;103.99;103.97897058823528;4.19;3.21;113.18375
