is_genuine;diagonal;height_left;height_right;margin_low;margin_up;length
True;171.91;104.05;103.92676470588235;3.88;3.12;113.70718750000002
True;171.43;103.49;103.94764705882352;4.07;2.94;113.13140625
True;171.65;104.29;103.75970588235295;4.26;3.05;113.6653125
True;172.07;104.49;103.45691176470588;4.24;3.0;113.1209375
True;171.54;104.64;102.97661764705883;3.54;3.09;112.8696875
True;171.74;104.53;103.31073529411763;4.39;3.0;112.90109375
True;171.94;104.34;103.65529411764705;3.67;3.17;112.723125
True;172.06;104.24;103.60308823529411;4.24;3.1;113.0790625
True;172.15;103.63;103.88499999999999;4.33;3.04;113.435
True;171.95;104.08;103.8641176470588;4.16;2.91;113.3303125
True;171.75;103.95;103.28985294117646;4.57;3.25;113.141875
True;172.28;104.62;103.74926470588235;4.08;3.08;113.3303125
True;171.71;104.22;103.66573529411764;4.35;3.29;113.59203125000002
True;171.65;103.5;103.16455882352939;3.82;2.56;113.0371875
True;171.49;104.02;103.85367647058823;4.37;3.11;112.98484375
True;172.16;103.56;103.58220588235294;4.24;3.01;113.4559375
True;172.37;104.19;104.56367647058822;4.25;2.82;112.9325
True;172.42;104.07;103.67617647058825;4.23;3.11;113.34078125
True;172.21;104.0;103.81191176470587;4.05;2.82;113.8328125
True;171.66;103.65;103.37338235294116;3.26;2.99;112.94296875
True;171.55;103.68;104.24;4.08;2.84;113.00578125
True;171.79;103.87;103.90588235294116;4.54;3.01;112.48234375
True;171.96;104.19;104.10426470588234;4.3;3.04;113.560625
True;171.67;104.57;103.36294117647058;3.57;3.25;112.806875
True;171.82;104.33;103.78058823529412;3.92;2.73;113.04765625
True;172.47;103.66;103.8745588235294;3.59;3.08;113.52921875
True;172.15;104.18;103.46735294117647;3.92;3.3;113.4978125
True;171.87;104.29;103.46735294117647;3.91;2.89;112.96390625
True;171.52;104.08;104.02073529411764;4.41;3.36;113.393125
True;171.63;104.3;103.69705882352942;3.62;3.22;113.5815625
True;172.45;104.72;104.13558823529411;4.18;2.83;113.84328125
True;172.3;104.23;103.98941176470588;4.12;3.06;113.29890625
True;171.95;104.03;103.6239705882353;4.11;2.75;113.70718750000002
True;172.19;103.68;103.88499999999999;4.36;2.92;113.3721875
True;172.4;104.26;103.78058823529412;4.31;3.01;112.8696875
True;171.82;103.72;104.14602941176472;4.22;2.8;113.46640625
True;172.5;103.39;103.94764705882352;4.45;3.06;113.560625
True;172.18;103.56;104.36529411764705;3.75;3.06;113.5396875
True;172.06;103.96;103.66573529411764;4.18;3.15;113.23609375
True;172.27;104.06;103.65529411764705;3.74;3.21;113.560625
True;172.44;103.96;103.81191176470587;4.02;3.09;112.85921875
True;172.3;104.12;103.84323529411763;3.55;2.93;113.77000000000001
True;172.0;103.68;104.06249999999999;3.84;3.15;112.9115625
True;172.44;104.11;104.21911764705882;4.53;3.18;113.48734375
True;172.73;104.02;104.14602941176472;3.74;3.2;113.60249999999999
True;172.02;104.23;103.92676470588235;4.3;2.93;113.88515625000002
True;171.56;103.97;103.91632352941174;4.12;3.32;113.50828125000002
True;171.89;103.99;103.38382352941176;4.12;3.1;113.058125
True;171.19;103.95;103.67617647058825;3.96;2.94;113.31984375
True;171.53;103.53;103.57176470588234;4.04;2.96;112.806875
True;171.7;104.32;104.03117647058822;4.21;2.67;112.77546875
True;171.7;103.74;103.84323529411763;4.43;2.8;112.62890625
True;171.91;103.97;103.93720588235294;4.23;3.01;113.0371875
True;171.91;103.99;103.43602941176471;3.41;2.92;113.0790625
True;171.82;103.64;104.17735294117647;4.08;3.0;113.02671875
True;171.86;103.77;103.88499999999999;4.83;3.17;113.42453125
True;172.09;103.78;104.18779411764706;4.16;3.18;113.3721875
True;172.12;104.08;103.88499999999999;4.72;3.18;113.4559375
True;172.14;103.8;103.49867647058824;3.94;3.12;113.4559375
True;171.47;104.46;104.27132352941176;4.12;3.06;113.67578125
True;171.71;103.71;103.28985294117646;4.1;3.17;113.13140625
True;172.04;103.82;103.94764705882352;3.88;3.14;113.29890625
True;171.55;103.92;103.71794117647059;4.12;3.25;113.25703125
True;171.88;104.58;104.28176470588235;4.88;2.82;113.80140625
True;171.65;103.88;103.53;3.94;3.05;113.35125
True;172.07;104.07;103.6135294117647;3.82;3.17;114.01078125
True;171.99;103.74;103.39426470588234;4.0;2.76;113.40359375
True;172.45;103.87;104.37573529411766;3.75;3.05;113.70718750000002
True;171.93;103.88;104.3235294117647;4.26;3.29;112.7440625
True;172.03;103.73;104.1564705882353;3.75;2.87;112.52421875
True;171.61;103.93;103.3420588235294;4.45;2.95;113.25703125
True;172.23;103.94;103.39426470588234;3.95;3.15;113.86421874999999
True;172.51;104.53;103.43602941176471;4.51;3.07;113.27796875
True;171.59;103.86;104.30264705882352;4.12;2.84;114.105
True;172.01;103.93;103.63441176470587;3.89;3.34;113.225625
True;171.92;103.91;103.88499999999999;4.34;2.91;112.43
True;172.01;104.11;103.04970588235294;4.53;2.96;113.52921875
True;172.17;103.79;103.47779411764706;4.07;2.78;113.08953125
True;171.68;103.48;103.40470588235293;3.32;3.11;112.4928125
True;172.54;104.05;103.72838235294118;4.34;2.93;114.25156249999999
True;172.3;104.21;104.43838235294118;3.69;3.12;113.35125
True;171.7;103.57;104.16691176470589;4.22;2.81;112.75453125
True;172.25;104.22;103.56132352941177;3.96;3.15;112.7859375
True;171.75;103.48;103.89544117647057;3.76;2.97;113.35125
True;172.0;104.07;103.48823529411764;3.86;3.3;114.13640625
True;171.64;104.45;103.92676470588235;4.16;3.23;113.75953125
True;172.16;103.69;103.65529411764705;3.68;3.12;113.1
True;172.01;103.95;103.71794117647059;4.16;3.1;113.25703125
True;171.48;103.95;103.88499999999999;4.52;2.91;113.27796875
True;172.19;104.14;103.53;4.11;3.08;113.90609375
True;172.16;103.87;103.26897058823529;4.32;2.91;113.55015625
True;171.55;103.5;104.49058823529411;4.61;2.95;113.38265625
True;171.98;103.77;103.8641176470588;4.75;3.05;113.4559375
True;171.8;104.06;103.50911764705882;4.06;3.14;113.0371875
True;171.83;103.97;103.95808823529411;3.72;3.13;113.92703125
True;172.36;104.34;103.64485294117647;4.22;3.08;113.01625
True;171.73;104.02;103.8745588235294;4.1;3.19;112.92203125
True;172.58;104.17;103.04970588235294;4.64;3.17;113.11046875
True;171.97;104.04;104.20867647058823;4.23;2.84;113.62343750000002
True;172.26;104.08;103.81191176470587;3.93;3.01;113.51875
True;172.29;103.78;103.70750000000001;4.7;3.05;113.2675
True;172.02;104.36;103.58220588235294;4.12;2.82;113.4559375
True;171.41;104.47;104.04161764705881;3.87;3.18;113.2046875
True;171.95;104.25;103.58220588235294;3.24;2.81;113.4978125
True;171.71;104.49;103.47779411764706;3.77;3.2;113.50828125000002
True;171.87;103.86;103.19588235294115;4.14;3.14;113.393125
True;171.97;103.62;103.58220588235294;4.47;2.65;113.7909375
True;172.35;104.2;103.69705882352942;3.7;2.96;113.11046875
True;172.14;103.91;103.59264705882353;4.19;3.23;113.62343750000002
True;172.1;104.02;103.83279411764704;3.95;3.1;113.46640625
True;171.83;104.29;103.51955882352941;4.0;3.32;113.27796875
True;171.95;104.39;103.53;4.69;2.81;113.73859375000002
True;171.75;103.89;103.75970588235295;3.64;2.92;113.560625
True;172.19;104.07;103.97897058823528;4.19;3.37;113.34078125
True;171.98;104.36;103.37338235294116;4.19;3.2;112.974375
True;172.13;103.71;103.54044117647058;3.59;3.12;113.895625
True;172.6;104.83;103.49867647058824;4.1;2.94;113.4559375
True;172.33;104.46;103.73882352941177;4.08;2.94;113.46640625
True;172.55;103.97;103.99985294117647;4.25;3.34;113.435
True;172.08;104.19;103.98941176470588;4.11;2.99;113.5815625
True;171.81;103.93;103.36294117647058;4.61;2.95;113.5396875
True;172.21;103.67;103.95808823529411;4.12;3.2;113.62343750000002
True;172.45;103.95;103.43602941176471;4.1;3.08;113.29890625
True;171.76;104.01;103.6239705882353;4.07;2.75;112.85921875
True;172.04;104.34;103.48823529411764;3.52;3.02;113.72812499999999
True;171.95;104.11;103.82235294117646;4.2;2.81;113.60249999999999
True;171.87;103.73;103.63441176470587;4.06;3.1;113.01625
True;171.7;103.79;103.93720588235294;4.44;3.03;114.0421875
True;172.46;103.51;103.80147058823528;4.23;3.14;113.4559375
True;171.68;103.95;103.54044117647058;3.98;2.93;113.2884375
True;171.82;104.27;103.48823529411764;4.21;3.2;113.35125
True;171.97;104.05;104.07294117647058;4.15;2.99;113.7490625
True;171.82;104.12;103.90588235294116;4.18;3.01;113.55015625
True;171.4;103.96;103.80147058823528;4.15;2.81;113.52921875
True;171.87;103.87;104.24;4.44;2.94;113.00578125
True;172.44;103.69;104.12514705882352;3.73;3.14;113.0371875
True;171.95;104.09;103.67617647058825;4.34;3.07;113.57109375
True;171.77;104.19;103.63441176470587;4.170000000000001;2.85;112.94296875
True;171.43;104.42;103.3420588235294;4.06;3.13;113.3303125
True;172.21;103.25;103.72838235294118;4.48;3.0;113.31984375
True;171.91;104.34;103.67617647058825;3.71;2.95;113.78046875
True;171.53;103.69;103.4464705882353;3.97;3.08;112.75453125
True;171.36;104.15;103.70750000000001;3.44;3.31;112.806875
True;172.13;103.76;103.2585294117647;4.37;3.48;113.4140625
True;172.12;103.66;104.18779411764706;3.81;3.04;113.02671875
True;171.89;104.3;103.50911764705882;3.98;2.75;112.974375
True;172.02;104.42;102.82;3.86;3.12;113.50828125000002
True;172.13;103.57;103.74926470588235;4.4;3.16;113.84328125
True;172.09;103.61;103.85367647058823;4.58;3.26;112.9325
True;171.97;103.61;103.54044117647058;4.89;3.17;113.01625
True;171.88;103.61;103.85367647058823;4.4;3.0;113.02671875
True;171.92;103.79;103.26897058823529;3.84;2.8;113.058125
True;172.32;103.69;103.54044117647058;4.24;3.29;112.7859375
True;172.16;104.17;103.19588235294115;4.1;3.11;113.141875
True;171.9;103.94;103.31073529411763;3.67;2.87;113.35125
True;172.22;104.0;103.93720588235294;3.99;3.41;112.9953125
True;171.73;103.77;103.90588235294116;4.25;3.08;112.79640625
True;172.33;103.73;103.74926470588235;3.77;2.86;113.6653125
True;171.76;104.04;103.83279411764704;4.18;3.21;113.21515624999999
True;171.68;104.18;103.84323529411763;4.4;3.33;113.27796875
True;172.38;103.64;103.75970588235295;4.46;3.14;114.17828125
True;171.61;103.86;104.02073529411764;4.31;3.1;112.68125
True;171.9;104.5;103.4255882352941;4.08;2.82;113.5815625
True;171.87;103.75;103.48823529411764;3.86;2.82;113.4559375
True;171.96;103.68;103.7910294117647;4.46;3.07;112.7859375
True;171.49;103.63;103.78058823529412;3.85;3.26;113.1628125
True;171.64;103.95;103.38382352941176;3.98;3.11;113.27796875
True;172.3;103.98;103.66573529411764;4.28;3.01;113.02671875
True;172.25;104.08;103.53;4.52;3.01;113.5396875
True;171.99;103.75;104.10426470588234;4.19;2.82;112.88015625
True;171.73;103.76;103.8641176470588;4.28;3.17;113.15234375
True;172.37;104.41;103.69705882352942;3.71;2.8;113.48734375
True;172.05;103.75;103.40470588235293;4.19;2.98;112.94296875
True;171.89;104.22;104.14602941176472;4.11;2.89;113.61296875
True;171.79;104.37;103.30029411764706;4.31;3.18;113.69671875
True;171.56;103.44;104.0520588235294;4.41;2.97;113.67578125
True;171.86;103.93;103.74926470588235;4.27;2.86;114.07359375
True;171.51;104.49;103.33161764705882;3.85;3.12;112.806875
True;171.61;103.76;103.84323529411763;4.02;3.17;112.85921875
True;172.07;104.18;104.06249999999999;4.47;2.7;114.09453125
True;171.83;104.54;103.8641176470588;4.11;3.05;113.63390625
True;171.24;103.81;103.68661764705882;4.69;3.29;113.61296875
True;171.81;103.79;103.89544117647057;4.14;3.08;112.6603125
True;172.12;103.59;103.71794117647059;3.74;3.21;113.393125
True;172.09;104.02;103.73882352941177;3.8;3.28;113.0371875
True;172.25;103.71;103.92676470588235;3.93;3.0;113.4559375
True;172.45;103.78;103.73882352941177;3.9;2.87;112.3671875
True;171.87;103.99;104.07294117647058;3.66;3.15;113.42453125
True;172.0;104.1;104.33397058823529;3.83;2.92;113.058125
True;172.23;104.0;103.27941176470587;4.43;2.95;113.18375
True;172.15;103.51;103.70750000000001;4.26;3.13;112.9953125
True;172.13;104.08;103.58220588235294;3.93;2.82;112.90109375
True;172.05;104.11;104.03117647058822;3.6;2.78;112.98484375
True;171.93;104.08;103.72838235294118;4.03;2.85;113.69671875
True;171.57;104.07;103.80147058823528;3.82;3.44;113.47687500000002
True;171.95;103.76;103.94764705882352;3.25;2.78;113.2675
True;171.83;103.8;104.18779411764706;4.66;2.76;113.31984375
True;172.28;104.09;104.16691176470589;3.66;2.83;113.560625
True;172.35;104.13;103.51955882352941;4.75;3.19;113.4978125
True;171.99;104.1;103.50911764705882;3.64;3.42;113.72812499999999
True;172.03;103.63;103.95808823529411;3.7;3.37;113.86421874999999
True;172.01;103.62;103.18544117647058;4.91;2.86;113.225625
True;172.53;103.8;103.77014705882353;4.64;3.28;113.62343750000002
True;172.03;104.19;103.9685294117647;3.99;3.04;113.21515624999999
True;171.76;104.48;103.9685294117647;4.35;3.37;113.15234375
True;172.51;103.57;104.24;3.72;3.33;113.55015625
True;172.13;103.99;104.18779411764706;3.61;2.91;113.46640625
True;171.68;103.84;103.93720588235294;3.52;3.01;113.52921875
True;171.98;104.18;103.91632352941174;4.41;2.84;113.06859375
True;171.97;104.04;103.77014705882353;4.04;3.38;113.11046875
True;171.89;104.33;103.92676470588235;3.95;3.17;113.18375
True;171.74;103.72;103.45691176470588;3.94;2.77;113.15234375
True;171.92;103.67;104.20867647058823;4.11;3.09;113.29890625
True;172.04;104.16;104.01029411764705;4.0;3.28;112.82781250000001
True;171.85;103.58;104.13558823529411;4.32;3.07;113.67578125
True;171.67;103.81;103.70750000000001;4.59;3.3;112.1996875
True;171.99;103.54;103.37338235294116;3.8;3.08;113.1
True;172.29;104.46;104.39661764705883;3.97;2.9;113.4559375
True;171.65;103.43;103.78058823529412;4.36;3.1;113.61296875
True;171.96;103.83;103.82235294117646;3.52;2.71;113.60249999999999
True;172.24;104.51;103.85367647058823;4.06;2.88;112.6184375
True;171.95;103.85;104.25044117647059;4.13;3.22;113.309375
True;171.67;103.88;103.89544117647057;4.2;2.93;112.890625
True;172.31;103.93;103.2480882352941;4.73;2.85;113.29890625
True;172.2;103.82;103.68661764705882;4.22;3.03;113.78046875
True;171.74;103.25;104.03117647058822;3.8;2.95;113.13140625
True;171.68;103.88;104.10426470588234;4.0;2.96;113.80140625
True;172.08;104.03;103.35249999999999;3.79;2.77;113.34078125
True;172.45;103.85;103.84323529411763;4.03;3.03;113.309375
True;172.37;104.26;103.82235294117646;4.47;3.12;112.8696875
True;171.52;104.52;103.91632352941174;3.43;3.01;113.51875
True;171.91;104.17;103.56132352941177;4.01;2.89;112.77546875
True;172.34;104.5;103.60308823529411;4.19;3.08;112.723125
True;172.53;103.47;103.94764705882352;3.84;2.71;112.7859375
True;171.8;103.71;103.6135294117647;4.48;3.18;112.806875
True;171.95;103.35;103.70750000000001;3.85;3.29;113.13140625
True;172.45;104.52;103.66573529411764;4.12;3.34;113.1209375
True;172.4;103.86;103.83279411764704;3.87;2.97;113.57109375
True;171.95;103.77;103.75970588235295;4.13;3.09;113.309375
True;172.51;104.23;103.80147058823528;4.74;2.91;112.85921875
True;172.36;103.89;103.6135294117647;4.34;3.07;113.84328125
True;172.22;103.75;103.48823529411764;3.93;3.05;113.560625
True;172.26;104.06;103.94764705882352;4.03;2.84;113.2046875
True;171.87;103.4;103.77014705882353;4.06;2.94;113.0790625
True;171.99;103.69;103.4464705882353;3.9;3.02;113.1
True;171.56;104.32;104.30264705882352;3.92;2.97;113.1
True;171.85;104.33;103.98941176470588;4.23;3.19;112.4928125
True;172.09;103.98;103.32117647058823;4.1;2.95;112.83828125
True;172.05;103.42;104.06249999999999;4.45;2.99;112.71265625
True;171.98;104.44;104.04161764705881;4.67;3.21;112.77546875
True;172.0;104.23;103.68661764705882;4.41;2.76;113.01625
True;171.44;103.52;103.4255882352941;4.09;3.12;113.29890625
True;172.01;104.03;103.6135294117647;3.9;3.18;112.64984375
True;172.49;104.33;103.98941176470588;4.28;3.07;112.75453125
True;172.75;104.33;103.92676470588235;4.34;3.14;113.18375
True;171.66;104.17;104.12514705882352;4.75;2.94;113.60249999999999
True;172.4;104.19;103.93720588235294;4.08;2.93;113.51875
True;172.2;103.93;103.4255882352941;3.8;2.99;113.71765625
True;172.21;104.27;103.9685294117647;4.23;2.79;113.8746875
True;171.13;104.28;103.06014705882353;4.16;2.92;113.058125
True;171.51;103.85;103.28985294117646;4.49;2.8;113.96890625000002
True;171.81;104.1;103.63441176470587;4.29;2.95;112.765
True;171.88;103.66;103.45691176470588;4.66;2.75;113.31984375
True;171.91;104.34;103.71794117647059;4.45;2.95;112.70218750000001
True;171.79;103.51;103.17499999999998;4.05;3.08;112.75453125
True;171.85;103.9;103.68661764705882;4.13;3.07;113.21515624999999
True;172.07;103.83;103.65529411764705;4.44;2.99;113.17328125
True;171.81;103.91;103.72838235294118;3.66;3.28;113.67578125
True;171.73;103.82;103.80147058823528;3.97;3.12;112.90109375
True;171.59;103.23;103.58220588235294;4.01;2.94;113.67578125
True;171.71;103.83;103.4464705882353;3.8;3.02;113.06859375
True;172.22;104.48;104.02073529411764;4.59;2.91;112.8696875
True;171.59;104.06;103.94764705882352;3.93;3.24;112.84875
True;172.32;104.16;104.10426470588234;3.78;3.25;113.4559375
True;171.62;103.49;103.51955882352941;3.95;3.0;113.1628125
True;172.14;103.74;103.45691176470588;4.56;2.83;113.50828125000002
True;172.53;103.99;103.48823529411764;4.5;3.1;113.08953125
True;172.09;104.06;103.85367647058823;3.97;3.32;113.15234375
True;172.07;103.97;103.7910294117647;4.05;3.12;113.24656250000002
True;171.82;103.77;103.73882352941177;4.36;2.77;113.88515625000002
True;172.19;104.05;103.75970588235295;3.9;3.22;113.60249999999999
True;171.84;103.75;103.31073529411763;4.08;2.7;113.811875
True;172.14;104.01;103.95808823529411;3.64;3.16;113.44546875
True;171.69;104.22;104.60544117647058;4.11;3.25;113.47687500000002
True;171.83;103.76;103.70750000000001;4.4;2.88;113.93750000000001
True;171.8;103.78;103.59264705882353;3.73;3.12;113.71765625
True;172.05;103.7;103.69705882352942;5.04;2.27;113.63390625
True;172.57;104.65;104.4175;4.54;2.99;113.225625
True;172.38;103.55;103.74926470588235;3.97;2.9;113.3721875
True;171.58;103.65;103.30029411764706;3.54;3.19;113.4559375
True;171.96;103.51;103.69705882352942;4.06;3.33;113.61296875
True;172.14;104.34;104.16691176470589;4.63;3.02;112.50328125
True;172.27;104.29;104.18779411764706;3.89;3.53;113.5815625
True;172.07;103.64;103.6135294117647;3.86;3.2;113.92703125
True;172.19;104.61;103.63441176470587;4.0;3.26;112.96390625
True;171.82;103.78;103.70750000000001;3.81;3.25;113.435
True;172.04;103.94;103.70750000000001;3.81;3.24;113.48734375
True;171.69;103.9;104.09382352941175;4.07;2.92;113.60249999999999
True;172.05;103.9;103.70750000000001;4.52;2.71;113.4978125
True;172.15;103.65;103.60308823529411;3.6;3.5;113.309375
True;171.75;104.16;103.95808823529411;4.19;3.03;113.63390625
True;172.03;103.87;103.33161764705882;4.29;3.01;113.15234375
True;172.49;104.44;103.93720588235294;4.08;3.07;113.225625
True;172.24;104.51;103.92676470588235;4.18;3.22;113.27796875
True;172.59;104.22;103.9685294117647;4.47;2.95;113.25703125
True;172.13;103.76;103.80147058823528;3.65;3.24;112.974375
True;172.21;104.28;104.34441176470588;4.06;3.3;114.02125
True;172.41;104.14;104.02073529411764;4.45;2.94;114.08406250000002
True;172.02;104.23;104.22955882352942;4.92;2.89;113.57109375
True;172.11;103.67;103.36294117647058;4.19;2.98;113.15234375
True;172.22;103.75;103.4255882352941;3.69;3.17;113.2046875
True;172.33;103.83;103.47779411764706;3.98;3.18;113.38265625
True;171.64;103.58;103.39426470588234;3.72;3.2;113.3721875
True;172.49;103.92;103.8641176470588;4.42;2.84;113.4559375
True;172.0;104.32;104.22955882352942;4.53;3.04;112.98484375
True;171.49;103.77;103.54044117647058;4.01;3.09;113.00578125
True;172.1;103.98;103.81191176470587;4.47;3.06;113.058125
True;171.81;103.96;103.40470588235293;4.0;3.0;113.1628125
True;171.9;104.0;104.03117647058822;4.52;3.09;113.68625
True;172.24;103.97;104.07294117647058;4.02;2.84;113.21515624999999
True;171.71;103.52;103.26897058823529;4.12;3.31;113.21515624999999
True;172.22;103.96;103.92676470588235;4.94;2.99;113.06859375
True;172.03;103.64;103.53;3.63;3.04;113.01625
True;172.11;104.06;104.17735294117647;4.42;3.06;113.24656250000002
True;172.1;103.85;103.6239705882353;4.25;2.91;113.47687500000002
True;171.75;103.6;103.33161764705882;4.02;2.84;112.9534375
True;172.46;103.75;103.97897058823528;4.26;3.22;113.71765625
True;172.17;103.31;103.84323529411763;4.38;3.13;113.560625
True;172.48;104.56;103.98941176470588;3.79;2.97;113.73859375000002
True;171.99;104.03;103.36294117647058;4.08;2.98;113.35125
True;172.07;104.21;103.77014705882353;4.29;3.35;113.3721875
True;172.43;103.6;104.08338235294117;4.57;3.08;113.00578125
True;172.09;103.68;103.94764705882352;3.74;3.28;113.34078125
True;171.56;103.92;103.43602941176471;4.41;2.66;113.63390625
True;172.03;104.69;103.82235294117646;4.170000000000001;2.79;112.90109375
True;172.36;104.11;103.23764705882353;4.04;2.98;113.44546875
True;171.77;103.92;103.85367647058823;4.61;2.95;113.00578125
True;172.43;103.97;103.88499999999999;3.99;3.08;112.70218750000001
True;172.43;103.58;103.71794117647059;3.95;2.62;112.85921875
True;171.79;103.65;103.55088235294117;4.19;3.06;113.68625
True;171.86;103.47;103.53;4.04;2.97;113.2884375
True;171.65;103.95;103.55088235294117;4.03;3.25;113.1209375
True;172.3;104.04;103.88499999999999;4.33;2.92;113.25703125
True;171.99;103.97;103.84323529411763;4.22;3.17;113.18375
True;172.16;104.43;104.02073529411764;4.51;3.19;112.73359375
True;171.73;103.6;103.26897058823529;3.82;3.15;112.94296875
True;171.79;103.74;103.41514705882352;4.6;2.8;113.42453125
True;172.05;103.72;103.75970588235295;4.21;2.97;113.69671875
True;171.94;104.11;104.12514705882352;4.08;3.35;111.76
True;171.04;103.84;103.58220588235294;4.22;3.36;112.7440625
True;172.17;103.93;103.56132352941177;4.06;3.08;113.1628125
True;171.97;103.69;104.13558823529411;4.32;3.0;112.8696875
True;171.52;103.92;103.60308823529411;3.81;3.15;113.62343750000002
True;172.1;103.94;103.69705882352942;3.66;3.2;113.8746875
True;171.35;103.7;103.36294117647058;3.71;3.22;113.35125
True;171.92;103.93;104.02073529411764;4.38;2.97;113.06859375
True;171.69;103.85;103.46735294117647;3.86;3.19;112.723125
True;172.16;104.39;103.80147058823528;3.77;3.32;112.58703125
True;171.7;103.88;103.49867647058824;3.89;3.03;113.68625
True;171.95;103.84;103.6239705882353;3.79;3.09;112.723125
True;172.17;103.75;103.21676470588235;4.43;2.88;113.4559375
True;172.3;104.58;104.13558823529411;4.36;3.33;113.0371875
True;172.1;103.95;103.66573529411764;4.49;3.07;113.21515624999999
True;172.16;103.92;103.70750000000001;4.35;2.84;113.27796875
True;172.02;103.73;103.23764705882353;4.35;3.07;113.70718750000002
