is_genuine;diagonal;height_left;height_right;margin_low;margin_up;length
True;171.91;104.28;103.8745588235294;3.64;3.36;113.21515624999999
True;171.99;103.91;103.73882352941177;4.05;3.11;113.75953125
True;171.77;103.73;103.41514705882352;4.21;2.92;113.309375
True;171.69;104.05;103.67617647058825;3.87;3.21;113.644375
True;172.67;104.69;104.14602941176472;4.31;2.94;113.67578125
True;171.45;104.21;104.1564705882353;3.91;3.01;113.17328125
True;171.96;103.4;104.26088235294118;3.77;3.24;112.92203125
True;172.34;104.2;103.63441176470587;3.32;3.09;113.51875
True;171.62;104.12;103.75970588235295;4.38;3.13;112.68125
True;171.72;103.95;104.07294117647058;3.75;3.13;113.59203125000002
True;172.44;104.06;103.73882352941177;4.28;3.16;113.38265625
True;171.66;104.12;103.89544117647057;4.44;3.19;113.31984375
True;172.24;104.06;103.46735294117647;4.13;2.89;112.4090625
True;171.54;103.7;103.84323529411763;3.88;3.1;113.1209375
True;172.16;103.93;102.95573529411766;4.14;2.99;113.3303125
True;172.02;104.01;103.50911764705882;4.5;2.77;112.765
True;172.41;104.43;103.59264705882353;3.97;3.35;113.80140625
True;171.74;103.59;103.89544117647057;3.96;3.12;113.80140625
True;171.91;103.88;103.73882352941177;4.170000000000001;3.29;113.4559375
True;172.46;103.89;103.68661764705882;3.57;3.02;112.7440625
True;172.62;104.0;103.98941176470588;4.31;3.29;113.1628125
True;171.69;103.91;103.18544117647058;4.04;3.22;113.644375
True;171.99;103.27;103.23764705882353;3.78;3.0;113.59203125000002
True;171.8;104.17;103.74926470588235;4.67;2.88;113.08953125
True;172.1;104.3;103.68661764705882;3.85;2.76;113.1628125
True;172.12;103.95;104.04161764705881;4.5;3.06;113.24656250000002
True;172.03;103.93;103.46735294117647;4.43;3.1;113.44546875
True;172.0;103.69;103.8641176470588;4.12;3.33;112.890625
True;172.53;104.29;103.82235294117646;4.170000000000001;2.98;112.68125
True;171.26;103.87;104.38617647058824;4.43;2.88;114.00031250000002
True;172.26;104.03;103.93720588235294;3.97;2.97;112.94296875
True;171.92;103.6;103.8745588235294;4.33;3.02;113.225625
True;172.13;103.34;103.56132352941177;3.93;2.86;113.7490625
True;171.93;104.34;103.66573529411764;3.78;2.93;113.60249999999999
True;172.25;104.02;104.12514705882352;3.87;3.16;113.86421874999999
True;172.28;104.03;104.10426470588234;4.48;3.07;113.393125
True;172.51;103.78;103.89544117647057;4.24;3.39;113.19421875
True;172.19;103.42;103.55088235294117;4.18;3.12;112.7859375
True;171.42;103.33;103.47779411764706;3.87;3.39;112.92203125
True;172.25;103.96;103.4255882352941;4.5;3.29;113.36171875000002
True;171.99;103.67;103.70750000000001;3.12;2.99;113.2884375
True;172.0;103.84;103.66573529411764;4.77;2.87;113.93750000000001
True;171.55;104.05;104.01029411764705;4.29;2.99;113.44546875
True;171.82;103.67;103.74926470588235;4.6;3.49;113.393125
True;172.28;103.98;103.93720588235294;4.51;2.92;113.13140625
True;172.47;104.46;103.3420588235294;4.4;2.99;113.435
True;171.88;103.84;103.82235294117646;4.18;3.54;113.38265625
True;171.9;103.81;103.74926470588235;4.15;3.01;112.8696875
True;171.64;103.75;104.13558823529411;4.170000000000001;2.98;113.2046875
True;171.96;104.18;103.99985294117647;4.57;2.86;113.6653125
True;172.5;104.03;103.73882352941177;4.27;2.9;112.765
True;171.96;104.09;103.6135294117647;3.75;2.58;113.35125
True;172.19;103.84;104.60544117647058;4.14;3.21;113.52921875
True;171.35;104.62;103.51955882352941;4.32;2.88;113.4978125
True;171.87;103.27;104.48014705882353;3.85;3.03;113.25703125
True;171.34;103.95;103.21676470588235;4.89;2.76;112.6184375
True;171.38;103.75;103.08102941176469;4.32;3.02;113.31984375
True;171.91;103.99;103.70750000000001;3.62;3.04;113.058125
True;171.36;103.61;103.91632352941174;3.97;3.22;113.52921875
True;172.16;104.36;103.97897058823528;4.11;2.97;113.63390625
True;172.01;103.51;103.41514705882352;4.42;3.13;113.5815625
True;172.17;104.44;103.23764705882353;4.15;3.31;113.01625
True;171.56;103.81;103.74926470588235;4.24;3.35;113.895625
True;171.58;103.34;103.77014705882353;3.53;2.92;113.71765625
True;172.29;103.95;103.94764705882352;3.86;2.83;113.42453125
True;171.87;103.94;103.14367647058822;3.71;3.09;113.25703125
True;171.9;104.22;103.49867647058824;3.52;3.2;113.29890625
True;171.84;103.62;103.88499999999999;4.29;2.95;113.2884375
True;172.21;103.96;103.48823529411764;3.91;2.73;113.435
True;172.15;104.13;103.45691176470588;4.0;3.09;112.98484375
True;172.2;104.01;103.68661764705882;4.06;3.17;112.9953125
True;171.88;104.44;103.43602941176471;4.53;3.06;113.60249999999999
True;172.29;104.04;103.89544117647057;3.81;3.0;113.68625
True;171.97;103.79;103.49867647058824;4.170000000000001;3.11;113.6653125
True;171.86;103.78;103.43602941176471;3.88;3.08;113.70718750000002
True;172.1;104.09;103.78058823529412;4.49;3.25;113.44546875
True;171.94;104.03;103.4255882352941;4.16;2.87;113.11046875
True;172.21;103.95;103.68661764705882;3.79;2.99;113.59203125000002
True;172.45;103.94;103.85367647058823;4.28;2.85;113.44546875
True;172.92;103.55;103.89544117647057;4.78;3.27;113.63390625
True;172.26;104.14;103.67617647058825;4.41;2.96;112.96390625
True;171.49;103.94;103.80147058823528;4.32;3.32;113.75953125
True;172.1;103.57;103.74926470588235;4.2;3.02;113.34078125
True;171.8;104.3;103.51955882352941;4.75;3.0;112.9953125
True;172.22;103.71;103.36294117647058;4.13;3.06;113.4978125
True;172.07;103.61;104.31308823529412;4.34;2.85;113.08953125
True;172.15;104.08;104.06249999999999;4.34;2.78;113.40359375
True;172.52;103.98;103.68661764705882;4.66;3.19;113.51875
True;172.18;103.6;103.70750000000001;3.59;2.75;112.2625
True;171.72;103.96;103.11235294117645;3.81;2.83;113.34078125
True;172.09;104.2;103.80147058823528;4.87;3.04;113.309375
True;172.48;103.71;103.73882352941177;3.91;2.96;112.52421875
True;172.36;103.92;102.9975;3.69;3.1;112.9325
True;172.89;103.77;104.20867647058823;4.12;3.01;113.811875
True;172.61;103.98;103.67617647058825;3.87;3.16;113.17328125
True;171.83;104.01;103.83279411764704;4.18;3.04;112.73359375
True;172.14;104.07;103.78058823529412;3.79;3.14;113.94796875
True;172.44;104.26;103.49867647058824;3.48;3.12;112.7440625
True;172.02;104.07;104.09382352941175;3.72;2.96;112.5975
True;172.19;103.77;103.32117647058823;4.170000000000001;3.17;113.2046875
True;172.16;103.76;103.66573529411764;4.18;3.02;113.50828125000002
True;171.92;103.72;103.60308823529411;4.41;2.65;113.47687500000002
True;171.74;104.0;103.78058823529412;3.95;3.03;114.26203125000002
True;171.87;103.95;103.45691176470588;3.94;3.02;113.40359375
True;172.26;104.66;103.51955882352941;4.36;2.8;112.471875
True;171.94;104.52;103.71794117647059;4.1;3.08;112.79640625
True;172.18;104.04;104.08338235294117;4.26;3.34;113.75953125
True;172.3;104.18;104.06249999999999;4.52;3.02;113.0790625
True;171.85;103.85;103.38382352941176;3.85;3.09;113.1628125
True;171.38;103.83;103.94764705882352;4.44;3.12;113.560625
True;171.86;104.21;103.68661764705882;4.43;2.9;113.73859375000002
True;172.08;103.78;103.04970588235294;3.44;2.88;113.2884375
True;171.97;104.0;103.30029411764706;3.86;3.21;112.92203125
True;171.68;103.54;104.28176470588235;3.9;3.1;112.96390625
True;172.34;103.94;103.8641176470588;4.13;3.23;112.90109375
True;171.67;103.76;103.53;3.82;3.17;112.81734375
True;172.12;104.32;103.11235294117645;4.04;3.28;113.17328125
True;172.23;103.87;104.01029411764705;3.9;3.09;113.4559375
True;172.25;104.21;103.73882352941177;3.84;3.25;112.75453125
True;172.14;104.34;103.93720588235294;3.84;2.98;113.11046875
True;171.66;104.42;103.43602941176471;3.76;3.2;112.9953125
True;172.29;103.93;103.77014705882353;4.25;3.11;113.62343750000002
True;172.22;103.75;103.8641176470588;4.5;3.19;113.1209375
True;171.94;104.09;103.20632352941176;3.98;3.13;113.61296875
True;172.18;103.85;103.6135294117647;3.83;2.96;113.15234375
True;171.95;103.62;103.8641176470588;4.91;2.9;113.23609375
True;172.27;104.21;103.53;3.9;3.07;113.38265625
True;172.34;104.14;104.02073529411764;4.11;3.01;113.8746875
True;171.71;104.31;104.06249999999999;4.54;3.12;113.17328125
True;171.54;104.36;103.78058823529412;3.86;3.06;112.974375
True;172.16;103.77;103.57176470588234;4.06;3.12;113.0790625
True;171.73;104.38;103.18544117647058;4.0;3.04;112.765
True;172.57;103.78;103.59264705882353;4.27;3.04;113.058125
True;171.71;104.14;103.94764705882352;4.49;3.15;113.27796875
True;172.0;104.35;103.21676470588235;3.73;3.11;113.24656250000002
True;172.08;104.04;104.04161764705881;3.66;3.3;113.48734375
True;172.15;104.28;103.6135294117647;4.28;3.24;113.42453125
True;172.31;103.94;103.84323529411763;4.0;3.2;113.895625
True;172.35;104.04;104.14602941176472;4.47;3.03;113.21515624999999
True;172.16;103.63;103.53;4.25;3.38;113.6653125
True;172.63;104.13;104.13558823529411;3.77;3.45;113.4140625
True;172.2;103.52;103.72838235294118;3.66;3.4;113.42453125
True;172.02;103.67;104.18779411764706;4.4;3.04;113.40359375
True;171.66;104.0;103.40470588235293;3.9;2.99;112.69171875
True;172.0;103.65;103.78058823529412;2.98;2.76;113.23609375
True;171.95;103.65;103.85367647058823;3.98;3.2;112.723125
True;172.39;103.98;104.01029411764705;4.26;2.98;113.48734375
True;171.65;103.84;104.21911764705882;3.56;3.22;113.71765625
True;171.83;104.08;103.64485294117647;3.28;2.88;113.644375
True;171.5;104.27;103.99985294117647;3.97;3.37;113.0371875
True;171.41;104.03;104.17735294117647;4.26;3.11;113.57109375
True;172.16;104.1;103.72838235294118;3.84;3.03;113.19421875
True;171.99;104.76;104.53235294117646;4.39;3.02;113.7909375
True;172.32;103.97;104.30264705882352;4.06;3.08;113.82234375000002
True;171.99;104.44;103.83279411764704;4.04;2.89;113.06859375
True;172.22;104.05;103.81191176470587;4.68;3.05;113.1
True;171.62;103.8;103.41514705882352;4.16;3.35;112.88015625
True;171.84;104.03;103.83279411764704;4.31;3.18;113.13140625
True;172.05;103.75;104.11470588235294;4.39;2.87;112.88015625
True;172.25;103.93;103.4255882352941;4.170000000000001;2.8;113.644375
True;171.98;103.75;103.78058823529412;4.39;3.32;113.02671875
True;171.65;103.82;103.30029411764706;4.37;2.98;113.1
True;172.37;104.11;104.0520588235294;4.78;3.09;113.4978125
True;171.64;103.9;104.03117647058822;3.6;3.39;113.24656250000002
True;171.99;103.62;103.35249999999999;3.48;3.37;112.9953125
True;172.48;103.59;103.98941176470588;4.1;2.74;112.82781250000001
True;171.85;103.27;103.91632352941174;4.0;2.65;113.70718750000002
True;171.36;103.72;104.75161764705882;4.170000000000001;2.88;113.2046875
True;172.24;103.95;103.45691176470588;4.33;2.88;113.560625
True;171.49;104.24;104.29220588235293;3.58;3.07;113.895625
True;172.45;103.99;104.36529411764705;3.43;2.66;112.98484375
True;171.82;103.61;103.7910294117647;3.99;2.73;113.47687500000002
True;172.15;103.98;103.84323529411763;4.21;3.08;113.69671875
True;172.18;104.65;103.75970588235295;3.95;3.07;113.08953125
True;172.39;104.08;103.70750000000001;3.85;2.95;113.29890625
True;172.13;104.1;103.63441176470587;4.39;2.86;113.1209375
True;172.36;103.52;103.64485294117647;4.170000000000001;3.29;113.40359375
True;171.83;104.01;103.8745588235294;4.35;3.08;112.50328125
True;171.77;104.27;103.89544117647057;4.34;2.87;113.27796875
True;172.05;103.78;103.75970588235295;4.170000000000001;3.08;113.42453125
True;172.17;104.27;104.29220588235293;4.52;3.32;113.560625
True;171.52;103.85;103.69705882352942;3.95;3.09;113.02671875
True;172.17;104.06;103.30029411764706;4.32;3.31;113.7490625
True;171.64;103.6;103.70750000000001;4.42;2.98;112.9953125
True;172.19;104.08;104.13558823529411;4.170000000000001;3.26;113.13140625
True;171.94;104.64;103.64485294117647;4.36;2.98;112.88015625
True;171.9;104.11;103.63441176470587;3.68;3.08;112.7859375
True;172.13;103.35;104.13558823529411;4.23;3.27;113.1209375
True;172.1;104.17;103.72838235294118;4.61;2.84;113.42453125
True;171.79;103.56;103.71794117647059;4.15;2.8;112.71265625
True;171.66;103.68;103.3420588235294;4.35;3.33;113.8328125
True;171.9;104.08;103.89544117647057;4.170000000000001;2.97;113.11046875
True;171.84;104.39;103.78058823529412;3.77;2.97;113.11046875
True;172.02;103.89;103.88499999999999;4.14;3.18;113.84328125
True;172.4;104.09;103.68661764705882;3.74;3.13;113.5396875
True;171.95;103.86;103.74926470588235;4.51;2.87;112.18921875000001
True;172.39;104.2;103.83279411764704;3.95;3.36;113.13140625
True;171.66;103.54;104.12514705882352;4.0;3.33;113.61296875
True;171.77;103.63;103.53;3.52;3.32;112.81734375
True;172.37;104.06;103.63441176470587;4.09;2.87;113.77000000000001
True;172.22;103.72;103.74926470588235;4.36;3.22;112.890625
True;172.24;103.8;104.33397058823529;4.18;2.99;113.90609375
True;172.15;103.84;103.2480882352941;4.21;3.03;112.94296875
True;172.31;103.98;103.46735294117647;4.04;2.97;113.55015625
True;171.87;103.88;104.03117647058822;3.8;2.9;113.435
True;171.79;103.77;103.95808823529411;4.1;3.05;112.71265625
True;172.12;103.64;103.59264705882353;4.23;3.18;112.71265625
True;172.09;103.65;103.17499999999998;3.96;2.85;113.2675
True;171.84;103.72;103.50911764705882;4.33;2.83;113.38265625
True;171.42;104.79;104.12514705882352;3.45;3.16;112.68125
True;171.92;104.57;104.13558823529411;4.09;2.88;113.18375
True;172.36;104.09;103.69705882352942;3.98;2.93;112.7440625
True;172.06;103.56;103.70750000000001;3.83;3.05;113.4978125
True;171.75;103.6;102.97661764705883;4.03;2.98;113.01625
True;172.06;104.45;103.67617647058825;4.18;3.5;113.435
True;171.57;103.58;104.02073529411764;3.86;2.94;113.08953125
True;171.4;103.88;103.47779411764706;3.75;2.8;113.06859375
True;172.41;104.1;103.85367647058823;4.06;3.14;112.64984375
True;172.06;104.08;103.40470588235293;4.47;2.97;114.44
True;172.43;104.04;104.22955882352942;4.56;3.24;112.8696875
True;172.31;104.29;103.66573529411764;3.98;2.87;112.43
True;171.62;103.94;104.10426470588234;4.59;3.3;113.5815625
True;172.43;103.65;104.27132352941176;4.09;2.94;113.1209375
True;172.0;103.76;104.03117647058822;4.36;2.59;113.72812499999999
True;172.12;104.08;104.46970588235294;4.09;3.56;113.5815625
True;171.43;104.52;103.35249999999999;4.05;2.82;113.0790625
True;172.33;103.69;103.60308823529411;3.76;3.09;113.7490625
True;171.63;103.7;103.57176470588234;4.21;3.25;112.806875
True;171.88;103.87;103.97897058823528;4.12;3.33;112.50328125
True;171.92;103.61;103.78058823529412;4.08;2.72;112.43
True;171.83;103.77;103.7910294117647;4.1;3.1;113.1628125
True;172.25;103.99;103.7910294117647;3.81;2.99;113.435
True;171.68;103.9;103.6239705882353;3.78;2.74;113.68625
True;171.74;103.9;103.54044117647058;3.87;2.89;113.435
True;172.21;104.42;103.46735294117647;4.48;3.05;113.17328125
True;171.79;103.69;103.6239705882353;3.65;2.77;112.82781250000001
True;171.91;103.73;103.4464705882353;4.6;3.1;113.61296875
True;172.11;104.12;103.78058823529412;3.9;2.72;113.35125
True;171.66;103.92;103.40470588235293;4.26;2.83;113.2675
True;172.16;103.72;103.55088235294117;4.3;2.72;113.59203125000002
True;171.78;103.38;104.18779411764706;4.23;3.07;113.86421874999999
True;171.44;103.96;103.8745588235294;3.68;2.89;113.27796875
True;171.56;104.07;103.51955882352941;3.55;3.02;113.01625
True;171.94050420168065;104.07413793103447;103.54929347826086;4.056986453104766;3.2268867924528304;112.31403846153847
True;171.92470588235292;104.3410344827586;104.39434782608696;4.115523002662822;3.0743396226415096;112.68769230769232
True;172.14588235294113;103.94068965517239;104.62586956521739;4.141716946052795;2.9079245283018866;112.49442307692307
True;171.1663865546218;103.73310344827584;103.95445652173912;4.004911558861909;3.74;112.9325
True;171.76672268907564;104.4448275862069;104.2554347826087;4.09195044135757;2.9079245283018866;111.76
True;171.71932773109242;103.14;102.82;4.082050210266066;2.8108490566037734;112.86807692307691
True;171.90890756302517;103.9851724137931;103.90815217391305;4.0921806985959;3.1991509433962264;112.95826923076923
True;171.79831932773104;103.79241379310345;104.13967391304347;4.13217275029386;2.880188679245283;113.04846153846152
True;172.92;103.82206896551725;103.61874999999999;4.122599223991947;3.0466037735849056;112.52019230769231
True;172.509243697479;103.73310344827584;103.60717391304347;4.099853272339699;3.102075471698113;112.52019230769231
True;172.5724369747899;104.86;103.28304347826086;4.1193414372348975;2.8940566037735844;112.54596153846153
True;171.73512605042015;103.5403448275862;104.13967391304347;4.198721002988495;2.4780188679245283;113.86019230769229
True;172.05109243697473;104.19275862068964;104.24385869565216;4.162840067556558;2.852452830188679;113.42211538461538
True;171.71932773109242;103.76275862068967;103.59559782608696;4.04328589767677;3.2962264150943392;112.37846153846155
True;171.98789915966384;103.77758620689654;103.65347826086958;4.142812983023949;2.464150943396227;112.31403846153847
True;171.40336134453776;104.01482758620689;104.08179347826085;4.177296248644808;2.27;112.9325
True;172.08268907563024;104.19275862068964;104.02391304347825;4.1001657997970025;2.977264150943396;112.13365384615386
True;172.14588235294113;103.85172413793103;103.90815217391305;4.083823378088428;3.0049999999999994;111.82442307692308
True;172.25647058823526;104.32620689655172;104.13967391304347;4.104308686154847;3.213018867924528;112.67480769230767
True;172.68302521008403;104.16310344827588;103.94288043478262;4.144350360894776;3.060471698113207;113.1128846153846
True;171.9721008403361;104.0;103.74608695652174;4.171191861693484;2.8940566037735844;114.44
True;171.43495798319327;104.4448275862069;104.75320652173913;4.14317085051579;2.866320754716981;113.0355769230769
True;172.0668907563025;104.54862068965517;104.24385869565216;4.175652422665952;2.7415094339622637;113.38346153846155
True;171.04;104.3410344827586;103.89657608695651;4.0824398278884155;2.977264150943396;112.9325
True;171.73512605042015;103.76275862068967;103.95445652173912;4.14591343788522;2.852452830188679;113.64115384615384
True;171.90890756302517;103.76275862068967;103.54929347826086;4.192124603746366;2.2977358490566036;113.46076923076923
True;172.17747899159664;103.85172413793103;103.63032608695652;4.1017592329418555;2.9079245283018866;112.30115384615384
True;171.450756302521;104.0444827586207;104.95;4.078402198832815;3.254622641509434;112.1723076923077
True;172.0668907563025;104.57827586206898;103.86184782608696;4.13849763435758;2.866320754716981;113.06134615384616
False;172.28;103.95;103.91;4.78;3.31;111.4
False;171.92;103.86000000000001;104.3;4.96;3.13;111.29
False;171.59;104.14;104.38000000000001;4.97;3.47;111.22
False;172.02;104.33000000000001;104.33;5.19;3.21;111.99
False;172.55;104.25;104.23;5.6;3.13;111.72000000000001
False;171.88;104.3;104.18;5.34;3.33;112.69
False;171.63;104.05000000000001;104.25;4.61;3.1;110.91
False;171.83;104.13;104.52;4.94;3.27;111.72000000000001
False;172.3;104.28;103.90000000000002;5.1;3.57;110.66000000000001
False;172.09;104.26;103.95999999999998;4.45;3.31;111.25
False;171.43;103.85;103.94;4.37;3.23;111.71
False;172.09;104.44;104.24;4.9;3.13;111.93
False;171.37;103.72999999999999;104.18;4.97;3.34;110.98
False;171.98;104.17999999999999;103.59000000000002;5.44;3.39;112.07
False;171.73;103.99;103.86;5.55;3.33;111.28
False;171.86;104.51;104.28999999999999;5.97;3.54;110.76
False;171.99;104.23;104.33;5.13;3.21;110.99
False;171.81;104.37;104.18;5.9;3.52;110.95
False;171.79;104.17999999999999;103.87;5.55;3.25;111.88
False;172.16;104.03000000000002;104.44;5.33;3.33;111.21
False;171.14;104.31000000000002;104.3;5.46;3.29;111.57
False;171.91;104.19999999999999;103.57000000000001;4.53;3.52;111.14
False;172.89;104.03000000000002;104.03;6.03;3.0;110.95
False;172.02;104.26;104.20000000000002;6.2;3.58;111.25
False;171.52;104.05000000000001;104.31;4.24;3.7;112.6
False;172.17;104.19999999999999;104.13;3.8600000000000003;3.38;112.44
False;171.88;103.85;103.95999999999998;5.1;3.31;112.64
False;171.63;104.02;104.66;6.7;3.28;111.28
False;171.74;104.05000000000001;103.93;5.38;3.49;111.34
False;171.96;104.29000000000002;104.03;6.01;3.91;110.83
False;171.96;104.45;104.48;5.31;3.42;111.75
False;172.4;104.0;103.82;6.33;3.1;112.11
False;172.08;104.21999999999998;104.41;4.51;3.3;111.4
False;171.72;104.06;103.8;5.69;3.64;111.77
False;172.35;103.79;104.35;5.18;3.35;112.02
False;172.05;104.37;104.14;5.38;3.27;111.14
False;171.58;104.13;104.67;5.86;3.52;112.47
False;172.09;104.23999999999998;103.83;5.1;3.37;111.69
False;172.08;104.1;103.95999999999998;5.64;3.13;111.51
False;171.65;104.12000000000002;104.33;5.56;3.19;111.48
False;171.91;104.08;104.15999999999998;5.91;3.41;111.32
False;171.77;104.12000000000002;104.42;6.65;3.63;111.53
False;171.75;103.99;104.21;4.74;3.4;110.5
False;172.05;104.29000000000002;103.8;4.94;3.27;111.33
False;171.55;104.17999999999999;103.83;4.46;3.42;111.59999999999998
False;172.4;104.05000000000001;103.94;5.01;3.43;111.53
False;172.07;104.36;104.04;5.6;3.29;111.73
False;171.78;103.95;104.26999999999998;4.64;3.29;110.73
False;172.16;104.23999999999998;104.47;6.08;3.49;111.59
False;171.69;104.09;104.49000000000001;5.28;3.51;112.68
False;171.96;104.23999999999998;103.75;5.5;3.29;111.08
False;171.81;103.91;104.76999999999998;5.28;3.58;111.33
False;172.13;104.09;104.15999999999998;5.45;3.38;111.79
False;171.85;104.51999999999998;104.05;6.21;3.43;111.96
False;172.39;104.16;103.92;5.66;3.39;111.83
False;171.74;104.07000000000001;104.08000000000001;5.06;3.52;111.75999999999999
False;171.5;104.32;104.66;4.92;3.33;111.95
False;172.02;104.43;104.37;5.59;3.06;110.35
False;171.98;104.33000000000001;104.27999999999999;4.86;3.45;111.55
False;172.15;104.41;104.39999999999999;5.64;3.25;111.05
False;171.75;104.34;104.57999999999998;4.26;3.29;110.98
False;172.02;104.06;104.15999999999998;4.74;3.35;110.94
False;171.65;104.19;103.95999999999998;5.37;2.99;112.86000000000001
False;171.44;103.99;104.04;4.81;3.49;111.74
False;171.87;104.16;104.44;6.04;3.32;111.99
False;171.87;104.21;103.82;4.81;3.12;112.06
False;171.92;104.39;103.93;5.18;3.02;111.44
False;171.37;104.08;104.15999999999998;5.55;3.55;111.56
False;171.89;104.49;104.38000000000001;5.2;3.63;110.48
False;171.21;104.29000000000002;104.41;5.14;3.26;111.16
False;172.08;104.38;104.22;5.51;3.41;111.42
False;171.5;103.9;103.97999999999999;4.82;3.4;112.07
False;171.41;104.06;104.42;5.04;3.4;111.02
False;172.13;103.67;103.82;4.27;3.22;112.15
False;172.14;104.49;103.76;4.36;3.24;110.36
False;172.02;104.51;103.69;6.23;3.39;112.35
False;171.8;104.12000000000002;104.06;5.66;3.29;111.09
