"Distance domicile/Travail";"Service";"Work_accident";"Niveau de satisfaction";"Sexe";"Etat Civil";"Contrat";"Durée hebdo";"%variable_moyen";"Augmentation";"Promotion";"Ancienneté (ans)";"Age (ans)";"Salaire base mensuel (euros)"
59;"Marketing";"Non";67;"F";"Inconnue";"CDI";35;13;1;1;"12-15";"> 60";"6000-8000"
31;"Commercial";"Oui";66;"F";"Célibataire";"CDI";24;32;0;1;"9-12";"> 60";"4000-6000"
65;"RH";"Non";59;"F";"Célibataire";"CDI";32;19;1;1;"9-12";"45-50";"supérieur à 8000 euros"
59;"Compta Finances";"Non";60;"F";"Célibataire";"CDI";35;14;1;0;"9-12";"35-40";"supérieur à 8000 euros"
59;"Consultant";"Non";34;"F";"Marié";"CDI";35;17;1;0;"6-9";"40-45";"6000-8000"
34;"RH";"Oui";84;"F";"Inconnue";"CDI";35;21;1;0;"6-9";"50-55";"6000-8000"
36;"Commercial";"Non";62;"H";"Célibataire";"CDI";35;30;1;0;"12-15";"45-50";"moins de 2000 euros"
23;"Consultant";"Non";69;"F";"Célibataire";"CDI";35;38;0;1;"6-9";"45-50";"supérieur à 8000 euros"
23;"Commercial";"Oui";54;"F";"Inconnue";"CDI";35;36;1;0;"18-24";"50-55";"supérieur à 8000 euros"
49;"Commercial";"Oui";31;"F";"Inconnue";"CDI";35;11;1;1;"plus de 21 ans";"45-50";"4000-6000"
40;"Consultant";"Non";9;"F";"Marié";"CDI";35;24;1;0;"plus de 21 ans";"50-55";"supérieur à 8000 euros"
7;"RH";"Non";35;"F";"Marié";"CDI";24;8;1;1;"6-9";"> 60";"4000-6000"
70;"Commercial";"Oui";38;"F";"Célibataire";"CDI";35;16;1;1;"plus de 21 ans";"50-55";"6000-8000"
16;"RH";"Non";30;"F";"Marié";"CDI";35;39;0;1;"18-24";"> 60";"4000-6000"
61;"Compta Finances";"Oui";70;"H";"Marié";"CDI";35;32;1;0;"18-24";"> 60";"2000-4000"
28;"Marketing";"Non";54;"H";"Inconnue";"CDI";35;37;1;1;"plus de 21 ans";"45-50";"6000-8000"
17;"Consultant";"Non";9;"H";"Célibataire";"CDI";28;8;1;1;"12-15";"55-60";"2000-4000"
62;"Compta Finances";"Non";96;"H";"Inconnue";"CDI";35;21;1;0;"12-18";"45-50";"6000-8000"
31;"Compta Finances";"Non";18;"F";"Marié";"CDD";35;17;0;0;"moins de 3 ans";"35-40";"moins de 2000 euros"
46;"Consultant";"Non";7;"F";"Célibataire";"CDI";35;17;1;1;"9-12";"55-60";"supérieur à 8000 euros"
38;"Consultant";"Oui";25;"F";"Célibataire";"CDI";35;30;0;0;"9-12";"55-60";"2000-4000"
30;"RH";"Non";73;"F";"Marié";"CDI";24;6;0;1;"18-24";"50-55";"2000-4000"
48;"Marketing";"Non";17;"H";"Célibataire";"CDI";28;31;1;1;"9-12";"< 35";"6000-8000"
14;"Consultant";"Non";81;"F";"Inconnue";"CDD";35;2;0;0;"moins de 3 ans";"35-40";"2000-4000"
27;"RH";"Oui";42;"F";"Inconnue";"CDI";35;21;1;1;"6-9";"35-40";"6000-8000"
5;"RH";"Non";62;"F";"Célibataire";"CDI";35;19;0;1;"3-6";"35-40";"supérieur à 8000 euros"
49;"Compta Finances";"Non";100;"H";"Célibataire";"CDI";24;15;1;1;"18-24";"35-40";"4000-6000"
11;"Compta Finances";"Oui";44;"H";"Marié";"CDI";35;27;1;1;"9-12";"40-45";"2000-4000"
47;"Compta Finances";"Non";53;"F";"Célibataire";"CDI";35;27;0;1;"12-18";"35-40";"6000-8000"
51;"Commercial";"Non";19;"H";"Marié";"CDI";35;17;0;0;"12-15";"55-60";"4000-6000"
63;"Commercial";"Oui";81;"F";"Inconnue";"CDI";35;17;1;1;"12-15";"50-55";"supérieur à 8000 euros"
19;"Marketing";"Oui";89;"H";"Marié";"CDI";35;34;1;0;"12-15";"> 60";"supérieur à 8000 euros"
69;"Commercial";"Oui";41;"H";"Inconnue";"CDI";35;17;1;0;"12-18";"35-40";"4000-6000"
30;"Consultant";"Non";51;"F";"Inconnue";"CDI";35;6;1;1;"plus de 21 ans";"55-60";"4000-6000"
6;"Commercial";"Non";41;"F";"Célibataire";"CDI";35;5;0;0;"3-6";"35-40";"6000-8000"
51;"Commercial";"Oui";3;"F";"Marié";"CDI";35;5;1;0;"3-6";"45-50";"6000-8000"
61;"Consultant";"Non";24;"H";"Célibataire";"CDI";35;15;1;0;"6-9";"> 60";"2000-4000"
65;"Compta Finances";"Non";94;"F";"Marié";"CDI";35;0;1;0;"12-15";"50-55";"6000-8000"
19;"RH";"Non";15;"F";"Célibataire";"CDI";35;19;1;1;"12-18";"55-60";"2000-4000"
12;"R&D";"Oui";30;"H";"Inconnue";"CDI";35;1;0;0;"3-6";"40-45";"6000-8000"
53;"Compta Finances";"Non";55;"F";"Inconnue";"CDI";35;19;1;1;"12-15";"45-50";"6000-8000"
42;"Consultant";"Oui";60;"H";"Inconnue";"CDI";35;20;1;0;"3-6";"55-60";"2000-4000"
47;"RH";"Oui";98;"F";"Inconnue";"CDI";24;18;1;1;"12-18";"50-55";"2000-4000"
41;"Consultant";"Oui";68;"H";"Marié";"CDI";35;13;0;0;"12-18";"35-40";"2000-4000"
35;"Commercial";"Oui";74;"H";"Célibataire";"CDI";35;39;1;0;"18-24";"45-50";"6000-8000"
44;"Consultant";"Non";89;"H";"Célibataire";"CDI";35;39;1;1;"plus de 21 ans";"50-55";"2000-4000"
65;"Consultant";"Oui";36;"H";"Célibataire";"CDI";35;3;1;1;"12-18";"45-50";"6000-8000"
62;"Consultant";"Oui";60;"H";"Inconnue";"CDI";35;40;1;1;"plus de 21 ans";"45-50";"4000-6000"
29;"Consultant";"Non";68;"H";"Inconnue";"CDI";35;11;1;0;"6-9";"50-55";"6000-8000"
4;"Consultant";"Oui";42;"H";"Célibataire";"CDI";35;4;1;0;"12-15";"45-50";"2000-4000"
50;"Consultant";"Oui";99;"H";"Marié";"CDI";35;31;0;1;"18-24";"55-60";"6000-8000"
59;"Compta Finances";"Non";93;"F";"Inconnue";"CDI";35;12;0;1;"6-9";"35-40";"4000-6000"
44;"Compta Finances";"Oui";47;"F";"Marié";"CDI";24;9;1;1;"plus de 21 ans";"55-60";"2000-4000"
68;"RH";"Oui";32;"H";"Célibataire";"CDI";35;19;1;0;"6-9";"45-50";"supérieur à 8000 euros"
13;"RH";"Non";3;"H";"Célibataire";"CDI";35;17;0;0;"18-24";"55-60";"supérieur à 8000 euros"
3;"Commercial";"Non";63;"F";"Célibataire";"CDI";35;23;0;0;"6-9";"55-60";"2000-4000"
20;"Marketing";"Oui";69;"F";"Célibataire";"CDI";35;4;0;0;"6-9";"45-50";"supérieur à 8000 euros"
28;"Consultant";"Oui";13;"H";"Inconnue";"CDI";35;32;0;0;"6-9";"> 60";"2000-4000"
68;"Compta Finances";"Oui";25;"F";"Marié";"CDI";35;26;1;0;"12-18";"45-50";"supérieur à 8000 euros"
39;"R&D";"Oui";32;"H";"Inconnue";"CDI";35;11;0;0;"3-6";"50-55";"4000-6000"
44;"Marketing";"Non";40;"F";"Marié";"CDI";35;18;0;1;"12-15";"35-40";"moins de 2000 euros"
43;"RH";"Non";20;"F";"Marié";"CDI";35;33;0;0;"3-6";"55-60";"4000-6000"
67;"Compta Finances";"Non";66;"H";"Inconnue";"CDI";35;7;1;1;"3-6";"> 60";"6000-8000"
28;"R&D";"Oui";77;"H";"Marié";"CDI";35;5;1;0;"6-9";"50-55";"supérieur à 8000 euros"
68;"Marketing";"Non";59;"H";"Marié";"CDI";35;27;0;0;"12-15";"40-45";"6000-8000"
58;"Consultant";"Non";92;"F";"Célibataire";"CDI";35;19;0;1;"6-9";"40-45";"2000-4000"
24;"Consultant";"Non";87;"F";"Inconnue";"CDI";35;39;1;0;"3-6";"50-55";"moins de 2000 euros"
59;"Consultant";"Oui";72;"F";"Inconnue";"CDI";35;24;1;0;"6-9";"45-50";"6000-8000"
59;"Consultant";"Non";59;"H";"Marié";"CDD";35;22;0;0;"moins de 3 ans";"40-45";"2000-4000"
41;"Marketing";"Oui";69;"H";"Inconnue";"CDI";35;33;0;1;"18-24";"> 60";"2000-4000"
6;"Commercial";"Non";52;"H";"Inconnue";"CDI";35;38;1;1;"12-15";"55-60";"supérieur à 8000 euros"
57;"Compta Finances";"Oui";4;"F";"Célibataire";"CDI";35;39;1;1;"9-12";"50-55";"4000-6000"
69;"RH";"Non";47;"F";"Marié";"CDI";35;9;0;0;"12-18";"45-50";"6000-8000"
43;"R&D";"Non";41;"H";"Marié";"CDI";24;12;0;1;"plus de 21 ans";"> 60";"4000-6000"
31;"Commercial";"Oui";31;"H";"Marié";"CDI";35;23;1;0;"12-15";"55-60";"6000-8000"
34;"RH";"Non";55;"F";"Célibataire";"CDI";35;39;1;0;"12-18";"55-60";"4000-6000"
53;"Commercial";"Non";58;"F";"Inconnue";"CDI";35;34;0;0;"3-6";"> 60";"2000-4000"
50;"Commercial";"Oui";15;"F";"Inconnue";"CDI";35;20;1;0;"12-15";"35-40";"supérieur à 8000 euros"
22;"Commercial";"Non";15;"H";"Marié";"CDI";35;37;0;0;"plus de 21 ans";"40-45";"4000-6000"
45;"Commercial";"Oui";1;"F";"Marié";"CDI";24;17;1;1;"9-12";"55-60";"4000-6000"
59;"Compta Finances";"Oui";6;"F";"Marié";"CDI";32;4;0;0;"plus de 21 ans";"45-50";"6000-8000"
48;"R&D";"Oui";57;"H";"Inconnue";"CDI";24;17;0;0;"plus de 21 ans";"50-55";"6000-8000"
9;"Commercial";"Oui";86;"H";"Célibataire";"CDI";35;21;0;0;"plus de 21 ans";"50-55";"2000-4000"
46;"Compta Finances";"Non";31;"H";"Célibataire";"CDI";35;6;1;1;"3-6";"40-45";"moins de 2000 euros"
53;"Commercial";"Non";61;"F";"Marié";"CDI";35;9;1;1;"plus de 21 ans";"> 60";"2000-4000"
33;"Compta Finances";"Non";14;"F";"Inconnue";"CDI";35;34;1;1;"3-6";"35-40";"4000-6000"
61;"Compta Finances";"Non";44;"F";"Inconnue";"CDI";35;35;0;0;"3-6";"< 35";"2000-4000"
18;"Commercial";"Non";84;"F";"Célibataire";"CDI";35;17;0;1;"9-12";"35-40";"supérieur à 8000 euros"
60;"R&D";"Oui";54;"H";"Marié";"CDI";35;5;1;1;"plus de 21 ans";"45-50";"6000-8000"
44;"Marketing";"Oui";73;"F";"Marié";"CDI";35;7;1;0;"9-12";"40-45";"4000-6000"
49;"RH";"Non";47;"H";"Célibataire";"CDI";24;27;0;1;"plus de 21 ans";"> 60";"2000-4000"
52;"RH";"Oui";29;"F";"Inconnue";"CDI";35;24;0;0;"plus de 21 ans";"50-55";"2000-4000"
55;"RH";"Oui";95;"H";"Marié";"CDI";35;24;0;1;"plus de 21 ans";"55-60";"4000-6000"
36;"Marketing";"Non";37;"H";"Marié";"CDI";35;14;0;1;"12-18";"> 60";"4000-6000"
61;"Consultant";"Oui";94;"H";"Inconnue";"CDI";35;36;1;0;"3-6";"40-45";"4000-6000"
57;"Commercial";"Oui";44;"H";"Célibataire";"CDI";35;18;1;0;"18-24";"55-60";"supérieur à 8000 euros"
7;"Consultant";"Oui";8;"H";"Célibataire";"CDI";35;7;0;1;"18-24";"55-60";"4000-6000"
5;"Compta Finances";"Non";84;"F";"Marié";"CDI";35;1;1;0;"6-9";"> 60";"supérieur à 8000 euros"
13;"RH";"Oui";99;"F";"Célibataire";"CDI";35;26;0;1;"12-15";"55-60";"2000-4000"
46;"RH";"Non";49;"H";"Marié";"CDI";35;1;0;1;"9-12";"35-40";"2000-4000"
70;"RH";"Oui";86;"H";"Marié";"CDI";35;27;0;1;"6-9";"35-40";"6000-8000"
35;"Consultant";"Non";62;"H";"Marié";"CDI";28;10;1;0;"9-12";"45-50";"4000-6000"
5;"Consultant";"Non";59;"F";"Célibataire";"CDI";35;28;0;1;"plus de 21 ans";"45-50";"2000-4000"
60;"Compta Finances";"Oui";26;"H";"Inconnue";"CDI";35;37;0;1;"6-9";"> 60";"supérieur à 8000 euros"
65;"Consultant";"Oui";63;"F";"Célibataire";"CDI";35;19;0;0;"18-24";"> 60";"6000-8000"
13;"Marketing";"Non";25;"F";"Marié";"CDI";35;34;0;0;"6-9";"55-60";"2000-4000"
62;"Consultant";"Non";34;"H";"Célibataire";"CDI";35;22;0;0;"plus de 21 ans";"40-45";"4000-6000"
63;"Consultant";"Non";50;"H";"Marié";"CDI";35;13;1;0;"6-9";"40-45";"4000-6000"
28;"RH";"Non";63;"F";"Inconnue";"CDI";35;36;1;0;"plus de 21 ans";"45-50";"6000-8000"
3;"Consultant";"Non";2;"H";"Marié";"CDI";35;33;1;1;"moins de 3 ans";"50-55";"4000-6000"
28;"Commercial";"Oui";42;"F";"Marié";"CDI";35;30;1;0;"12-18";"35-40";"2000-4000"
12;"Consultant";"Non";100;"H";"Célibataire";"CDD";32;12;0;0;"moins de 3 ans";"50-55";"2000-4000"
22;"RH";"Non";77;"F";"Célibataire";"CDI";35;10;0;1;"9-12";"50-55";"4000-6000"
42;"Marketing";"Non";25;"H";"Marié";"CDD";35;24;0;0;"moins de 3 ans";"40-45";"2000-4000"
31;"Marketing";"Oui";75;"F";"Inconnue";"CDI";35;14;0;0;"plus de 21 ans";"50-55";"supérieur à 8000 euros"
33;"Consultant";"Oui";82;"F";"Marié";"CDI";35;12;0;1;"12-15";"> 60";"4000-6000"
26;"Commercial";"Oui";48;"H";"Inconnue";"CDI";35;7;0;0;"18-24";"50-55";"supérieur à 8000 euros"
44;"Consultant";"Non";37;"H";"Inconnue";"CDI";24;12;0;1;"12-15";"> 60";"2000-4000"
34;"Compta Finances";"Oui";40;"F";"Marié";"CDI";35;7;1;1;"12-15";"50-55";"2000-4000"
35;"Marketing";"Non";92;"H";"Marié";"CDI";35;15;0;0;"9-12";"40-45";"4000-6000"
26;"Compta Finances";"Oui";78;"H";"Célibataire";"CDI";35;34;0;1;"12-15";"50-55";"supérieur à 8000 euros"
55;"Marketing";"Oui";51;"F";"Célibataire";"CDI";35;38;1;0;"12-18";"50-55";"4000-6000"
45;"Commercial";"Oui";7;"H";"Inconnue";"CDI";35;32;0;0;"18-24";"40-45";"6000-8000"
68;"RH";"Oui";69;"F";"Inconnue";"CDI";35;38;0;0;"9-12";"35-40";"supérieur à 8000 euros"
55;"Commercial";"Non";77;"F";"Marié";"CDI";35;6;1;0;"plus de 21 ans";"45-50";"6000-8000"
23;"Marketing";"Non";37;"H";"Marié";"CDI";35;33;0;0;"3-6";"45-50";"4000-6000"
64;"RH";"Oui";11;"F";"Marié";"CDI";24;14;0;0;"18-24";"40-45";"4000-6000"
